id,x_e_out [-]
20796,-0.201743533
20802,-0.058923333
20807,0.0533993
20809,0.012698
20816,-0.063763
20817,0.105221
20818,-0.05667381
20819,0.128323
20820,-0.154656833
20821,0.121109667
20825,-0.0732115
20830,0.096698
20832,0.057241
20836,-0.056019
20844,0.0575115
20845,0.075773
20849,-0.00566625
20850,-0.02066595
20854,0.105565
20859,0.050281
20865,-0.00841425
20866,-0.020842
20872,0.074194825
20873,0.080348333
20874,0.118516824
20875,0.101409
20877,0.063924229
20881,-0.049087
20884,0.073131333
20886,0.117219333
20890,-0.032223157
20891,0.037348
20893,-0.02004246
20899,-0.090791714
20901,-0.106132283
20904,-0.039606667
20906,-0.069946
20907,-0.012346
20910,0.081309667
20914,0.03445
20918,-0.016271
20926,-0.009402083
20927,0.031535
20934,0.054631
20937,-0.104354
20943,-0.05400135
20944,-0.003967
20945,0.013327221
20947,-0.01615225
20948,-0.0988905
20950,-0.023971
20952,0.006817333
20953,0.072084
20957,-0.0435845
20959,0.011273
20965,-0.034987
20970,0.035070519
20971,-0.131185
20974,0.026026
20977,-0.009943422
20982,0.071375333
20985,0.038877381
20987,-0.076611
20992,0.1152273
20994,-0.116010167
20995,0.0373208
20996,-0.122734
20997,-0.040573
20998,0.084827
21006,-0.001608
21007,-0.005369
21011,-0.006888964
21014,-0.107962
21019,-0.182928
21022,-0.055429
21025,0.0893701
21026,0.080084
21044,0.1194315
21049,-0.09466555
21052,-0.0417224
21060,-0.109252
21063,-0.01448475
21065,-0.06882245
21066,0.014207333
21067,0.04343
21069,0.047663917
21070,0.014008467
21071,-0.063905
21073,-0.157116
21076,0.01210575
21078,0.0823212
21081,0.05664175
21082,-0.076093
21088,-0.0876785
21093,0.066447033
21094,-0.004793
21095,0.083657667
21103,-0.0512545
21104,-0.143331
21105,-0.036554
21109,-0.0042385
21111,0.05509615
21112,0.118911333
21113,0.1071265
21120,-0.089465
21123,0.032640333
21124,0.018378619
21125,-0.026859
21126,0.055669076
21131,0.0124385
21133,-0.055355
21138,0.013042333
21141,0.141924
21144,-0.062797
21145,0.0980805
21149,-0.070463867
21150,0.1075825
21153,0.08317425
21154,0.0064834
21155,0.053564826
21158,0.002072
21161,-0.0275745
21162,0.132403
21170,-0.020485
21182,-0.029563
21183,-0.156168
21184,0.0610864
21191,0.119797
21200,-0.081496817
21206,0.037366667
21208,-0.011941
21210,0.020626
21211,-0.036689196
21213,-0.059206571
21214,0.042947
21218,0.187929
21219,0.050733817
21223,0.004108
21224,-0.0924915
21225,0.106274333
21226,-0.079514
21227,0.04162755
21229,-0.024454
21233,-0.065729167
21237,0.050887181
21238,-0.039116
21239,-0.027427
21241,0.100947
21242,0.03906225
21244,0.057775067
21247,0.076771
21248,0.040614183
21250,-0.051386
21252,0.032444667
21253,0.038525767
21255,0.007735629
21257,-0.149689898
21263,0.094122
21265,-0.073008167
21268,0.09231715
21270,0.1024705
21277,0.07201
21281,0.078144
21289,0.109279
21290,0.092361
21291,0.0403154
21293,-0.0048105
21296,-0.1335897
21299,-0.18316
21303,-0.02205545
21310,0.08706875
21313,-0.051245079
21316,0.02785286
21319,-0.0276712
21322,0.164069
21327,-0.18295775
21328,-0.059509873
21329,0.076863
21330,-0.195143
21333,-0.064315333
21336,0.073631
21341,-0.0338935
21342,0.030575
21346,0.080180767
21352,0.066592467
21353,-0.062649
21357,0.051427833
21358,-0.0688786
21359,0.05395875
21360,0.058286
21362,0.145519
21364,-0.083919
21365,0.094612367
21367,0.038773
21368,-0.13096
21373,-0.078727776
21374,0.022168679
21375,0.098220333
21380,0.0680212
21385,0.046553067
21388,0.043152667
21395,-0.050162
21401,0.052199333
21402,0.046541367
21404,0.049864186
21411,-0.143296
21421,-0.03372
21422,0.085413167
21424,-0.026711
21426,0.090512
21433,0.131891833
21436,-0.15856
21437,0.048563083
21439,0.0662535
21441,-0.067667181
21442,0.010569383
21443,-0.009787067
21446,-0.044781
21448,0.00845
21452,0.062145
21455,-0.103735158
21461,0.0870515
21463,-0.01471
21464,-0.1230005
21465,0.124279
21467,0.043277
21472,0.052578
21473,0.154802733
21474,0.103537417
21476,0.062407602
21477,-0.049223
21479,0.021852
21486,0.098418
21489,0.126902157
21490,-0.232627
21498,-0.116074
21501,-0.0595725
21502,0.086203667
21503,-0.009108
21504,0.0262799
21505,0.019974381
21507,-0.029453
21508,0.0011675
21509,0.01794735
21510,0.062731833
21511,-0.02335725
21514,0.099914
21516,-0.052346333
21517,0.001631
21521,0.037476
21522,0.0504885
21523,0.037010233
21524,-0.0381816
21528,-0.146563
21530,0.019991
21531,0.126760563
21532,-0.073652
21534,-0.0464352
21540,-0.027416167
21541,0.029822
21543,0.068501
21545,0.061034
21546,-0.145552979
21548,0.090989
21549,-0.028564
21550,-0.031171433
21551,-0.101967
21552,0.110204433
21558,-0.090590121
21559,0.083836
21561,0.023095
21568,-0.25626
21573,-0.0534595
21574,0.0058415
21576,0.140115
21579,0.045659767
21580,0.004433
21582,0.075176
21588,0.141853633
21592,0.072500488
21594,0.048319667
21601,-0.026177683
21605,-0.040697
21607,-0.030798
21610,-0.040191
21613,0.068892
21618,-0.05138875
21620,0.016433733
21623,-0.069986
21635,-0.030476
21636,-0.133872
21640,-0.122032
21643,0.027210333
21649,0.007819
21657,-0.106362
21658,-0.012087333
21659,-0.072425917
21668,-0.052550155
21671,0.000415667
21676,0.0877625
21677,0.0796947
21678,-0.152279
21681,0.022752
21686,-0.240255
21690,-0.048309167
21696,-0.028114333
21697,0.067008976
21698,-0.009709917
21699,0.157024667
21700,-0.080998
21704,0.0817265
21710,-0.11006
21716,-0.12124025
21717,-0.077709
21719,-0.010485
21722,-0.066054
21728,0.004218
21731,-0.041996883
21735,-0.166938667
21737,-0.017830333
21738,-0.089006833
21739,0.074889667
21745,0.057439917
21750,-0.062546833
21754,0.064315083
21755,-0.0635505
21756,-0.01218
21762,0.00042425
21764,-0.104287152
21767,0.023461
21772,0.1162155
21774,-0.0775677
21779,-0.03344105
21780,0.057823433
21784,0.007036
21785,0.012771
21787,-0.073882
21796,-0.041682
21802,-0.011552
21803,0.016897133
21804,-0.056418798
21807,0.043094583
21810,0.084955833
21814,-0.189417833
21816,-0.080991107
21818,-0.023824
21819,-0.054255
21820,-0.081025833
21822,0.0557782
21825,0.0455575
21827,-0.0704344
21831,-0.033499
21832,-0.041834
21836,-0.01611885
21841,-0.025131236
21843,0.138533
21853,0.091182
21855,0.064776737
21857,-0.100636667
21862,0.016652
21867,-0.038425
21868,0.0704184
21872,0.1034935
21873,-0.008791667
21879,0.003154917
21881,0.024815983
21888,-0.022324
21893,0.108211
21894,-0.039199
21895,0.050987
21896,0.052634
21902,0.18119975
21903,-0.108492
21907,0.003717969
21908,0.079326
21909,-0.006212
21913,-0.053588468
21917,0.078780183
21918,-0.08025965
21920,0.061964
21921,0.053044
21923,-0.023481
21924,0.0166
21926,-0.0289769
21931,0.021931
21932,-0.060167
21933,0.12803
21936,0.0568675
21942,-0.017932
21945,0.083677495
21946,0.019955143
21950,-0.075976667
21951,0.048759933
21956,0.096271833
21960,0.006482
21964,0.0047157
21971,-0.021497
21979,-0.0259936
21986,0.024098
21987,-0.022433867
21988,0.053518667
21990,0.030960467
21991,-0.015513
21992,0.017484
21995,0.099115
21997,0.126942167
21998,-0.020227833
22002,-0.034597
22007,0.040764
22008,-0.082242333
22009,-0.052787333
22012,0.1021968
22014,-0.040416
22015,-0.03786
22016,-0.079876
22017,-0.099703167
22018,-0.04368
22020,0.017991167
22021,-0.034798417
22024,0.090970667
22026,0.0700595
22031,0.082242
22038,0.09511
22041,-0.099525
22043,0.085925
22044,0.049159333
22045,0.03651625
22055,-0.003946
22057,-0.015542643
22059,-0.11283
22068,0.0429226
22072,-0.096678
22076,-0.038824333
22077,0.001849
22078,0.037827
22079,-0.045022486
22085,-0.05499
22087,0.1823648
22088,-0.024065
22091,0.138967539
22098,-0.054202167
22099,-0.039624
22102,-0.093852
22109,0.097534952
22110,0.048813667
22119,-0.130103917
22123,-0.096618625
22124,0.0658925
22125,0.019461667
22126,-0.02471
22131,0.08905
22133,0.131944
22134,0.013920214
22137,-0.070692
22147,-0.104889
22149,0.021855
22150,-0.042946333
22153,-0.158668
22157,0.049841861
22158,-0.164010167
22161,-0.0465195
22171,-0.015115
22173,0.017804
22174,-0.16022514
22176,0.0309005
22183,0.043720421
22184,0.055906
22185,0.078545
22191,0.041095917
22196,0.012667333
22197,-0.003701
22200,0.030570667
22201,-0.031863
22207,0.080147
22209,-0.0087884
22212,-0.047057273
22215,0.048143333
22216,0.050687
22219,0.125869
22220,0.021758
22222,0.039194167
22226,-0.141925
22241,-0.061619
22247,-0.080187
22250,0.089292
22253,0.06926
22254,-0.044937717
22255,0.072995108
22265,0.005919
22267,0.10928125
22272,0.057830333
22274,0.015867
22275,0.012531
22281,-0.04537
22285,0.052264033
22289,0.005284
22291,-0.072886
22293,-0.04873925
22297,-0.0102495
22300,-0.0528877
22301,0.0704184
22307,-0.040268998
22309,-0.052289
22310,-0.006154952
22319,0.061989
22323,0.092235
22328,0.1377845
22331,0.105659131
22333,-0.1055345
22335,-0.0672865
22337,0.097735717
22341,0.010414
22342,0.068472
22345,0.020726667
22347,0.095034
22350,-0.056820214
22355,0.011967187
22356,-0.147444333
22360,-0.028948
22367,-0.053534883
22369,0.009391
22376,0.003965883
22377,-0.10102185
22385,0.0292957
22393,-0.038445667
22401,-0.063403
22410,0.062482815
22412,-0.0065048
22415,0.04812
22416,-0.044896
22418,-0.0311166
22422,0.097478
22423,0.092407533
22425,0.068696
22432,0.067496
22433,-0.041882
22434,-0.033803
22443,-0.116110833
22444,0.017209
22447,-0.087463
22448,-0.0213208
22451,0.077581833
22455,0.025549614
22456,-0.10394175
22457,-0.019584
22459,0.066708
22461,0.0373
22463,0.052327
22465,0.034176617
22466,0.1255195
22468,-0.073333622
22469,-0.030323983
22471,-0.044662667
22474,0.020850667
22475,0.06541105
22477,-0.118649
22481,-0.067164664
22485,-0.058910333
22488,0.014043083
22499,-0.01794225
22500,0.038526867
22501,-0.050694
22503,-0.1403653
22505,0.0010408
22512,-0.060965
22513,0.071675
22516,0.047822
22520,-0.17307
22523,-0.049844
22527,0.04022
22529,-0.077158
22531,-0.004909
22539,0.083429667
22541,-0.059761333
22544,-0.002685
22545,-0.040877
22550,0.026367086
22551,0.074898
22553,0.057016667
22557,0.05018
22559,-0.0290608
22563,-0.058587
22570,-0.055155267
22575,0.053702467
22578,-0.042938083
22580,-0.045701
22581,0.043817333
22582,0.042052333
22584,0.1128042
22595,0.125695
22596,0.016306533
22597,-0.08122
22608,-0.062287
22616,0.094788
22617,0.043459162
22618,-0.037932
22619,0.05686425
22621,0.020209
22623,-0.036728
22625,0.008363
22627,0.03243225
22628,0.123421
22635,-0.020682
22640,-0.235669
22641,-0.040685
22643,0.029913667
22647,0.089717
22649,0.075560667
22653,-0.084279
22660,0.090584167
22661,0.035739183
22670,0.000887833
22671,0.010725533
22673,0.05119645
22688,0.053869
22689,0.076793574
22692,0.0491368
22696,-0.103584
22698,-0.021485
22699,0.0795765
22701,-0.078942
22704,-0.058141
22705,0.12203
22708,0.0611345
22711,-0.1312475
22712,0.057872583
22713,-0.023317833
22714,0.003525042
22720,0.089419
22723,-0.025834
22724,-0.049718
22728,-0.091636067
22735,0.10346775
22738,-0.046609
22744,-0.0311166
22745,0.089029
22749,0.087403333
22751,-0.0140855
22752,0.032481
22756,0.108375
22762,-0.052995
22763,0.009973
22764,-0.079737583
22765,0.0725397
22766,0.017646583
22769,-0.060504333
22773,-0.025358
22775,0.0025175
22776,0.131427
22778,0.030464
22780,0.057441
22781,-0.0367525
22782,-0.122641
22785,-0.013949667
22792,0.033575
22796,0.103260833
22802,0.062584417
22803,0.094444295
22806,0.055757367
22812,0.086649067
22814,0.07403375
22815,0.006640657
22822,-0.037658
22830,-0.04827395
22847,0.078097929
22848,0.06046925
22849,-0.0703775
22850,0.0470295
22853,0.065288667
22855,0.07915355
22858,0.0870365
22859,-0.061182
22860,0.084538679
22862,0.048487
22866,0.08006175
22870,-0.036729
22871,0.096674
22872,0.154720333
22876,-0.035634
22877,0.023555
22881,0.087513
22882,-0.0258234
22883,-0.024299083
22885,-0.077818133
22887,-0.0003233
22890,-0.00507675
22893,-0.22155025
22898,-0.122675667
22902,0.006265667
22907,-0.086762667
22908,-0.0348878
22911,0.074745056
22913,-0.098702
22916,0.107284333
22921,-0.042584
22922,-0.075954417
22924,-0.019778
22928,0.008787
22931,-0.018727
22933,-0.044979
22934,-0.005990383
22936,0.040187
22938,0.14251496
22941,-0.019762
22942,0.019039
22944,-0.066517
22945,0.018297
22946,-0.018053133
22950,0.097557667
22957,0.113917667
22958,-0.077604
22965,-0.111845767
22967,-0.0022584
22968,0.064293333
22969,-0.304326
22971,0.050215083
22976,0.126873333
22978,0.0844148
22989,0.18234175
22990,-0.003667
22992,-0.082263167
22998,-0.086339
22999,-0.0059995
23000,-0.1335897
23001,0.001269853
23004,0.100285067
23014,-0.101431597
23016,0.060919333
23021,-0.135974
23026,0.106894
23029,-0.073249
23034,0.090151
23035,0.14262815
23043,0.022993667
23047,-0.0317875
23048,0.055572453
23050,0.056645
23060,0.0204642
23062,0.0518173
23064,0.046813
23068,0.09727675
23072,-0.043482
23073,-0.083639905
23076,0.107809333
23077,0.0931734
23079,0.09279985
23086,0.0788442
23089,-0.015487
23090,0.0496335
23096,-0.027979
23097,0.048593583
23098,-0.170863367
23099,-0.0568631
23101,-0.126946567
23102,0.00645
23103,0.07499
23105,0.030936736
23112,0.034520318
23114,0.050791833
23115,-0.164922
23117,0.035867
23119,-0.023663
23125,0.064573417
23126,-0.12979094
23127,0.058757
23133,0.09826415
23135,-0.048486083
23136,-0.067466167
23138,0.10634585
23140,0.087378833
23145,0.017974
23159,0.084684
23162,0.13425
23165,-0.085287
23166,0.065991
23168,-0.051761
23169,0.08258
23171,0.062066368
23178,0.127908
23179,-0.07107925
23180,-0.0599105
23184,0.0192754
23185,-0.070602
23188,0.01850875
23189,-0.117569952
23190,-0.023832058
23196,-0.189417833
23212,-0.033764076
23218,0.018605
23222,-0.066920917
23223,0.01764
23224,0.066484833
23226,0.044608405
23227,-0.076808583
23229,0.074718333
23230,-0.1093485
23237,-0.0045485
23241,-0.021441167
23242,0.0487725
23245,0.055933383
23250,-0.051827369
23253,-0.004827
23261,-0.018693
23263,0.141498767
23264,0.091194
23266,-0.008762
23269,-0.095486
23270,-0.056280133
23279,-0.022613
23280,-0.049522333
23281,0.0419375
23282,0.036991
23285,0.07857
23286,0.0770194
23289,-0.17168
23294,0.0591289
23300,-0.064622957
23305,0.065516667
23306,0.058849
23321,-0.133642833
23324,-0.285953
23327,-0.028806
23328,-0.048479
23330,0.048042333
23332,-0.039308
23334,-0.088448902
23337,-0.087572829
23338,-0.008643
23345,0.106805333
23348,-0.046234
23351,-0.023457
23354,-0.070450567
23363,0.049158667
23365,0.027502933
23366,-0.0622405
23369,0.015209667
23373,-0.1055935
23375,0.07539775
23381,0.030091922
23382,-0.0490953
23389,-0.031756
23391,-0.057334
23397,-0.085461
23400,0.083376367
23402,0.008154
23407,-0.0813605
23408,-0.208638
23409,-0.0553912
23410,0.039643
23412,0.0004792
23416,-0.086972
23419,-0.014298
23426,0.0294382
23428,0.0516295
23432,0.067843
23434,-0.308447
23436,-0.012745
23437,0.049840917
23444,0.110105
23445,-0.0719205
23446,-0.0424441
23454,-0.050395119
23458,0.015743667
23460,-0.043027038
23461,0.06772
23462,0.026535
23464,-0.043620333
23465,0.019684
23466,0.056919226
23470,-0.057908
23474,0.027189
23476,-0.077298083
23477,0.049845083
23479,0.03503825
23481,-0.022503045
23483,0.022810633
23491,0.047151
23495,-0.0449188
23496,-0.003201667
23499,0.060192667
23501,0.006955667
23502,0.070385667
23504,-0.048138051
23507,-0.045643
23511,-0.051985
23518,0.085352333
23523,0.020278
23528,-0.045534267
23530,-0.0054795
23536,-0.086834
23539,-0.0345845
23543,-0.036631
23547,-0.0725673
23550,0.015862
23552,-0.028953
23553,0.035636
23555,0.032064416
23557,0.060637
23558,0.09184
23559,0.036474552
23560,-0.24873
23561,0.0590935
23564,-0.1021855
23569,0.002199
23572,0.169284583
23578,-0.120613333
23579,-0.032393
23580,-0.012218
23581,0.071961667
23583,0.140399
23584,-0.076569967
23589,0.069416838
23590,0.003194
23597,-0.010331
23604,0.10004
23605,-0.127803
23606,0.093786048
23608,-0.058907
23614,0.073398
23617,0.129617
23618,0.111225667
23619,0.039446
23626,0.087675
23628,0.048366
23629,0.030217
23635,-0.055042286
23637,-0.043046
23640,-0.039973833
23642,0.004333
23644,-0.041697
23646,0.039479
23648,-0.06719
23651,0.061780244
23655,-0.059997833
23661,-0.071726
23664,0.073870183
23668,-0.0068267
23678,-0.056513
23680,-0.028119033
23683,0.067852462
23685,0.012416867
23698,0.09934
23703,0.021868167
23705,0.004839
23706,0.005262
23707,0.172403
23718,-0.0204576
23720,0.031117
23721,-0.009111
23722,-0.0392985
23724,-0.029388833
23726,0.057535325
23728,-0.024233667
23729,-0.000885
23731,0.030427033
23737,0.0030215
23741,-0.072753
23743,-0.0318152
23744,0.056177
23750,0.07359125
23753,0.13669
23756,0.016198
23758,-0.056134
23762,0.158607
23770,-0.032174643
23771,0.008291
23775,0.003197
23777,-0.029933167
23779,0.149036
23781,0.09446775
23785,-0.080666
23787,0.1359511
23793,-0.015675
23801,-0.02220325
23802,0.007006
23804,0.053756
23808,0.09376825
23809,0.013008
23813,-0.082434
23814,-0.045901
23815,0.043124433
23818,0.03203225
23819,-0.030338667
23825,-0.058000714
23826,-0.009405
23832,-0.004878
23834,-0.005461964
23836,-0.065839
23839,-0.061241333
23841,0.037855333
23849,-0.051983
